Transcript,Confidence,Label
"b/ 그래가지구 그냥 그런가보다 아, 뭐, 아파트 주민인가보다 하고 인사를 하고 나온 거야. 근데 갑자기 그 사람이 b/ 분명히 들어갔거든? 집으+ 그/ 현관문으로 들어갔는데. 다시 나와가지고 인사를 하더래 엄마한테 와가지구. b/ 엄마는 잠깐 생각을 한 거지, 누구지? l/ 너무 반갑게 인사를 하니까. 그서* b/ 아/ 그냥 인사를 하고 갔는데, 다+ 지금 와서 생각해보니까. 그/ 아/ 그때 그 사람인 거야. b/ 진짜 이 뭔가 사람이 그 있는 거 같애.
",,0
"근데 선후배 관계 만약에 학교 들어갔으면은 막/ 시험 족보도 공유해주고, 그리고 선후배 관계도 많이 생기고 밥도 많이 사주고 그런다고 하더라고 근데 나하고 이제 애들은 학회를 안 들었으니까 약간 그런 게 없는 거 같애, 그래서 만약에 학교 남녀공학을 가더라도 약간 열심히 내가 활동을 해야지 그런 게 생기는 거 같은데 나는 그리고 애초에 약간 이 학교에서 내가 해서 취업을 약간 못할 거 같다 이런 생각이 일케 박혀있어가지고 약간 학교에 애정이 안 가는 거 같기도 하고.
",,0
"b/ 그래가지고 내가+ 내가 저번에 다섯 시에 들어갔거든 집에 네시 반인가 그때 들어갔는데 b/ 그때 엄마 아빠 일어나서 b/ 그냥 화도 안 내고 그냥 밥 그냥 먹으라 하고 그래가지고. b/ 그러길래 그냥 분위기 타가지고, 분위기 타서 기+ 그냥 분위기 나쁘지 않으니까, b/ 엄마, 나 왜 이케 늦게 들어왔는데 화 안 내? 이렇게 하니까, b/ 그냥 너가 연락 잘 하고 하니까 b/ 그냥 몰로+ 별로 뭐라 할 말이 없었대 그래가지고 b/ 근데 나. u/ l/
",,0
"그까 이것도 우리 둘이가 모이가 화가* 정상적인 사고방식으로 뭔가 되는 게 없었던 것 같애. 그냥 뭔가 우리 둘의 가치관이 너무 확고한 게 있고, 그/ 중요시 하는 게 확고해서. 은 해 난 일단 숙소만 좋으면 어디든 괜찮다 했어. 난 숙소에 되게 집착하는 사람이야, 편하게 쉴 수 있는* 거 해서 중국이 근데 싸잖아. 그래서 며+ (5성급)/(오 성급) 호텔을, 거기서 (5성급)/(오 성급)이라 하긴 했는데. (5성급)/(오 성급) 호텔을 한국보다 싸게 그양* 결제를 했거든?
",,0
"우리가 가는 데가 호텔인데도 불구하고, 방이 너무 좁더라고. 그래서 방이 이렇게 좁아도 되나. 이래 쳐봤는데, 홍콩 방들이 다 쪼그마더라고. 그 땅값이 비싸니까. 인구도 많고, 이러니까. 그래서 나는 별로 안 맞아. 그럴 거면 그냥 서울에 있지. 굳이 왜 가나 싶었고, b/ 어쨌든 친구가 좋아해서 가기는 한거니까, 간건데, 다시는 안 갈 것 같애. 베트남은 진짜* 더 심했어. 베트남은 그런 것도 아닌데, 그냥 음식이 다 안 맞았어. 나한테.
",,0
"o/ n/ 어. 그래서 엄마한테는 아/ 몰라 우리 엄마가 내가 일부러 엄마한테 만약에 혹시 떨어질 수도 있잖아. 그럼 나 혼자서 심적 안정을 가지고, 한, 이틀 만약에 떨어지면 쳐박혀 있다가 말 할려고 했는데, 서* 엄마한테 거* 뻥, 거짓말을 해놨단 말이야. (2월)/(이 월) 초에 발표가 난다. 사실 (1월)/(일 월) (28일)/(이십 팔 일) 인데. 근데 엄마가 그걸 그/ 인터넷 사이트에서 알아본 거야. 그 발표 나는 걸. 그래가지고 (28일)/(이십 팔 일)로 이미 알고 있더라고.
",,0
"그까 내가 물어봤잖아 마지막 연애가 언제에요? 라고 물어봤는데. l/ 나한테 아, 마지막 연애는 쩜쩜쩜 하고, 아, 근데 뭐/ 썸탄 건 올 초에요 이렇게 얘기한 거 보면 썸+ 그까 연애에 대해선 얘길 안 하고 그냥 썸탄 거에 대해서 얘기해가지고 나는 b/ 이 사람 모쏠이야? 싶었어. 근데 내가 그래서 아, (24일)/(이십 사 일) 날 그래서 원래 그 사람이 월요일이 휴무란 말이야. 우리 실장 새끼가 월요일 날 휴무야, 그래서 내가
",,0
"o/ n/ 그/ 양반이 백 권 읽어가지고 그/ 그/ n/ 그/ 자+ 자+ 잘했어? 정치를? 개인적으로 그/ 양반이 이제 제+ 판단이 그/ 미국인에서 그/ 비호감 (1위)/(일 위) 대통령이 그/ 그 사람이고 b/ 개인적으로 b/ 그/ 시간보다는 n/ 그냥 n/ 가족도 챙겨야 되고, 개인적으로 내+ 내가 가+ 가족이 있어. 그러면 가족 못 챙. 그/ 책 읽을 거야? 가족 안 챙기고? 그거 못한다니까. 너가 b/ 진짜 가족을 키워봐. 아빠도 아/ 아버지+ 아버지가 그걸 못했어. 그냥 b/
",,0
"b/ 그리* 액정이 (20만 원)/(이십만 원) b/ 나는 전에 깨졌던 거는 (11만 원)/(십 일만 원) 달라 그랬는데, b/ (11만 원)/(십 일만 원) 받고, 그 액정을 b/ 깨진 액정 달라고 해. b/ 그럼 그 앞에나 그 근처에 깨진 액정을 사가는 사람들이 있다, 거 팔면은 한, (5)/(오) (6만 원)/(육만 원) 주더라고 (11만 원)/(십 일만 원)짜리 주고 수+ 수리한 거? 넌 아마 (20만 원)/(이십만 원) 수리면은 b/ 그래도 한, (10만 원)/(십만 원)은 받을 거 같은데? 액정 깨진 거 되팔면은?
",,0
"b/ n/ 아니야. 특강이 무료야. n/ 그래서 내가 원래는 b/ 그거 할려고 이제 (1월)/(일 월) 중순까지 그거를 내야 돼. b/ 근데 (1월)/(일 월) 중순까지 토익 l/ 시험이 b/ 한번 밖에 못 봐. 그/ 한번을 보는 것도 (12월)/(십 이 월) 말에 봐서 중순에 나오는 거라. b/ 좀 간당간당 했단 말이야. 그래서 토익 스피킹을 원래 할라 그랬어. b/ 그거는 b/ 시험 본 담에 (3, 4일)/(삼 사 일) 다음에 결과가 나와서 한 세네번 볼 수 있단 말이야. b/ 그래서 그거 할려다가
",,0
"b/ 인제 그거를 이제 다 끝내고 쪼끔 빨리 끝났어, 수업이. b/ 근데 갑자기 b/ 그/ 이싼이라고 나보다 한/ 두살 많은 애가 있었는데 다 친구일 거 아니야, 어쨌든? 갑자기* 걔가 와가지구 나방 겁나 큰 거 죽은 거를 갑자기 갖고 오는 거. 근데 걔네들이 나 나방 무서워하는 거 알고 있었거든. 나 유일하게 무서워하는 게 나방이란 거. b/ 해가지구 그/ 나방 u/ 내가 저리 치우라고 했어. u/ 영어로 치우+ 치우라고 하는데 b/ 갑자기 얘네들이 단합을 했나 봐, 그 전에 나 몰래. b/
",,0
"응. 나도 들었는데 되게 좋다고 하드라고. 이케 뭐 남편들도 더 좋아한다는 말도 있고, 뭐 바 그 같이 근데 해 해 하라고 해야지 내가 아는 엄마는 남편한테 물어보고 했다고 하드라고 근데 맨 처음 그런 걸 왜 해 막 이렇게 막 그러더니 나중에는 뭐 더 잘했다는 식으로 얘기 하드라고. 그래서 해보고 한번 괜찮겠다 싶긴 한데 나는 그 그게 민망해서 못 할거 같애. 민망하고 거기 일단 누워서 그런 자체가 너무 민망하고 근데 뭐 하면 되게 진짜 위생상 되게 좋다곤 하드라고.
",,0
"그래서 우리는 딱 이래. 슬슬 우리의 패턴이 뭐였냐면 족구도 되게 간부들이 우리 되게 좋아했고 일단 한 (16시)/(십 육 시) 되면은 우린 퇴근제라 했잖아. (16시)/(십 육 시) (17시)/(십 칠 시)에서 (16시)/(십 육 시) 반에서 (17시)/(십 칠 시)쯤 끝나, 일과가. 일과 끝나는 제돈데, 한 (16시)/(십 육 시)쯤에 일찍 가고 싶잖아, 놀고 싶잖아. 그니까* 족구 한 번 하십니까? 이래 그러면 간부들 어/ 한 번 할까? 이럼 이제 그때 환복인 거야, 우린.
",,0
"그냥+ 뭐 그냥 마케팅인 게 되게 크다, 그냥 물건 팔면은 어떻게 팔지, 이걸 어떻게 분석해서 팔지 그거 하는 거니까 걔도+ 걔도 그냥 b/ 그런 거 배우는 게 재밌으니까 막상 또 마케팅 배우면 재밌는데 이제 b/ 시험 칠 때 내가 말해줬거든. 시험 치면은 막/ 마케팅의 정의란 무엇인가 이런 거 시험 나오니까 이런 거 되게 공부하다 보면은 너무 자괴감 들어서 하기 싫어진다고, 걔한테 얘기하니까 걔는 뭐/ 그런 거 상관없다고 뭐/ 그런 식으로 이야기하던데.
",,0
"o/ 아/ 그럴 리가 없어. 왜냐면은 b/ 수시로 백 명 뽑고 정시로도 또 백 명 뽑는데 정시는 거의 b/ 재수생이 많이 들어오지 않을까? b/ 아니 그/ 인스타에 내가 다 쳐 봤지. 근데 윤리교육과에 b/ 일팔 얘가 어떤 얘가 올렸는데 윤리교육과에 구구인 얘가 자기밖에 없었대. b/ 그 정도로 청주 교대 그/ 재수생이 엄청 많았거든? b/ 요번에 처음으로 수시로 많이 뽑아가지고 b/ 아/ 근데 몰르겠다. 진짜 늙은이 취급하는* l/ 아닌지*
",,0
"내가 아는 바로는 너는 여름을 타지, 겨울을 타는 사람은 아니잖아. b/ 근데 b/ 니가 아무래도 요즘 좀 신경 쓰는 부분도 많고 아마 체력 감소도 난 있을 거라고 생각하거든? b/ 나는 예전에 비해서, 뭐 작년에 비해서, 재작년에 비해서, 올해 더 춥다고 느끼는 건 아니고, b/ 난 매일 추웠어. 매일 막 이가 떨리게 춥고, 특히 작년 같은 경우는 내가 출퇴근을 b/ 걸어서 했잖아. b/ 까 작년 겨울에 그 진절머리를 느끼기 때문에 올해는 쫌 덜 추운 거 같다고 난 오히려 생각이 들거든? b/ 근+
",,0
"b/ 화가 다 날 대로 난 거야 그래가지고 카운터로 가 가지고, b/ 막/ b/ 아니 쟤 무슨 건달이냐고, 애가 생긴 것도 건달 같이 생겨가지고, b/ 아니 걸음걸이도 마음에 안 든다고, 뭐/ 이러면서 인신공격을 하는 거야. 그래서 b/ 근데 더 웃긴건 걔 혼났어. 그+ 그 걔가 센터장님한테 b/ 불려가가지고 왜 걔가 혼났는지는 모르겠는데, 그냥 b/ 엄청 길게 막/ 창고 가서 대화하더라고 그러면서 그거 때문에 그럴 일도 아니었지. b/
",,0
"그러면서 맨날 얻어먹었는데, b/ 나 그 (3학년)/(삼 학년) 때 기숙사에서 b/ (300)/(삼백), 내가 (320)/(삼백 이십)호였거든? 근데 난 (320)/(삼백 이십)호가 아니라 거의 (318)/(삼백 십 팔)호였음. 그래가지고 (318)/(삼백 십 팔)호 갔는데 거기 하이매가 있었단 말이야. b/ 그서 걔가 맨날 b/ (3학년)/(삼 학년)이니까 이제 짬밥이 쫌 찼으니까 b/ 피자 같은 거 u/ 좀 숨겨서 들어오면은 맨날 그때 파티하고 재밌었는데 b/
",,0
"청바지를 찢어가지고 찢어진 청바지를 입을 수도 있고 내가 여기에 어떤 화장을 했을 때 더 욕심을 부리면은 아이라이너와 눈썹을 더 진하게 그릴 수도 있고 이러면 내가 좀 더 잘생겨지고 좀 더 멋있어 보이지 않을까란 욕심 때문에 그러한 생각을 많이 하는 거 같애 그리고 그게 여성들에게는 그런 생각이 더 많이 하게끔 사회가 만들어낸 거라 생각을 해. 근데 또 이건 정말 선택의 생 선택이라고 난 정말 이게 선택이라고 생각을 해.
",,0
"근데 (17)/(일 칠). 그냥* 교수님들도 그렇게 말하지만, (17)/(일 칠)부터가 제일 그/ 가시적인 활동을 많이 하는 학번이야. 그니까 이전까지 우리학과가 뭐/ 많이 하는 사람들이 아니었어, 원래도 그렇게 쫌 조용조용하고, 그런 거에도 그냥 결국에 끌어끌어 이래서 평균 정도 가는 그런 느낌이어서. 뭔가 그런 항상 그래서 윗학번들 쫌 그러고, 다 조용조용하고 뭐/ 그러시잖아, 뭔가. 막/ 설치고 하는 애들 없고.
",,0
"여행자 숙소라고 b/ 그럼. 근데 거기 대부분 이제 한국사+ 한국 사람이 졸라 많아. b/ 다 한국말로 다 붙여 놨어. 여기서 빨래하시면 안 됩니다. 뭐 식당에는 뭐 하면 안 됩니다 한국어로 다, b/ 그니까 한국 사람 입맛에 맞게 뭐 다 이케 뭐 다 돼 있어 그래가지고 불편한 건 없고, b/ 낮에는 근데 이동하잖아. 그럼 화장실을 가야 되면은 b/ 뭐 이제 드넓은 초원에 이렇게 우리 푸세식처럼 이렇게 그냥 이렇게 나무로 이렇게 네모가 돼 있어. b/ 그리고
",,0
"o/ 응. 나 그때 b/ 그 무슨 고등학교 삼* 얘들, 후배들한테 알려주는 거 있잖아. 두+ 시간에+ b/ 두 시간에 그 십만 원 받은 거. 그거+ 했을+ 때+ b/ 그거 했을 때 고영* 시험이 있었거든? 원래. b/ 그래서 워+ 원래 그 시험을 보면 안 돼. 그/ 빨리 가야 돼. b/ 그리고 그거 내가 엄청 무서운 선생님이 나한테 부탁을 했단 말이야. 그래서 b/ 늦으면 안 된다, 라는 심정으로 고영* 시험을 오 분 만에 치고 나갔어. 그래서 그거 C 받고 l/
",,0
"웃기지 않냐? 아니 근데* 더 웃긴 건 뭔 주 알아? 그 사원은 그냥 몇 번 안 들어갔고 더 웃긴 그 사람에 사장 있지. 그 사장이 몇십 번이고 와서 한 거야 근데 그/ 목격자에 의인하면은 그니까* 본 사람에 의하면은 그게 그냥 이렇게 뭐/ 잡아주고 뭐하곤 정도가 아니라 뼈 다 뿌시고 막/ 완전+ 완전 다 큰 수술 있잖아. 그것도 다 한 거야 그 사람들이. 그에* 더 웃긴 건 그 의사가 그/ 맞은 편에 있는 그 사장보고 물어보기까지 했대. 이렇게 해서 이렇게 할까요?
",,0
"o/ 나는 오버워치에서 주로 딜러라는 포지션에 캐릭터들을 많이 선택해. b/ 딜러란 무엇이냐. 딜러는 b/ 이 상대방에게 있어서 공격력이 굉장히 강하면서 피해를 많이 입힐 수 있는 그런 캐릭터들을 딜러라고 하는데 b/ 그중에서 나는 위도우 메이커라는 캐릭터를 많이 플레이하고 b/ 그 캐릭터는 저격수야. 저격수여서 인제 총으로 b/ 상대방에 머리 아니면은 중심 부위를 타격함으로써 b/ 상대방을 일격에 죽일 수 있는 그런 캐릭터지.
",,0
"그리고 내가 병원에 있을 때 나는 경험을 해봤잖아 그래서 그/ 이건 또 딴 얘긴데 얼마 전에 인제 뉴스에서 봤는데 제주도에 영리병원이라고 생겼어 영리병원이 뭔지 알어? 그/ 뭐냐면 말 그대로 원래 그/ 의료재단은 약간의 공공성을 띠어야 될 필요성이 있어 그래서 물론 우리나라는 그렇게는 안 하는데 외국 같은 경우는 만약에 응급환자가 왔다 그러면 우리나라는 일단은 수술하기 전에 수술 동의서를 받고 제일 중요한 게 수납이잖아.
",,0
"o/ n/ 내가 그/ 보면서 어린 마음에 에헤/ 말도 안 돼 이랬는데, 지금 전화기 다 없는 사람이 없잖아요. 내가 이케* 계속 이/ b/ 어, 턱을, 턱 여기를 이렇게 해서 뚜껑을 반대로 이렇게 올리는 요런 게 가능하지 않을까? 라고 생각하고 하하* 말도 안 돼. 이랬는데, 속으로, 가+ 다 갑자기 싸한 거야. 어/ 되는 거 아니야? 앞으로? 그래갖고 사실 b/ 어/ 그+ 그+ 그 날을 아마 기대+ 기다리는 사람이 많을 텐데, 한 씨는 털 관리 어떻게 하십니까?
",,0
"o/ 이까/ 원래 계획은 알티였는데, b/ 만약에 편입을 n/ 하잖아? 그러면은 b/ (3학년)/(삼 학년)부터 시작이 되는 거야, (1학년)/(일 학년)부터가 아니라. b/ 그러면은 n/ 이제 알+ 알오티씨 같은 경우에는 (1)/(일), (2학년)/(이 학년), (2학년)/(이 학년) 때 이케 뽑는데, n/ (3학년)/(삼 학년) 되니까. 지원을 아예 못하는 거지. b/ 그래서 부모님은 (3 사관)/(삼 사관) 그것도 생각이 있으신 거고, 그거 때문에. b/
",,0
"b/ 근데 이제 직접 만드는데. 가지 요즘에 가지 술 되게 안 좋슴다. 겨울 가지 되게 안 좋구요. 근데 b/ 가지 굳이 그거 해가지구서는 튀겨서 이/ 데리야끼 소스 이렇게 해 가지고 (3천 원)/(삼천 원). 아주 죽어나고 있습니다. 지금 가지가 꽝이 많아. 겨울에는 꽝이 많거든. 안에 이제 검은 심 같은 게 약간만 보여도 사실은 맛이 b/ 되게 떨어지고 그러기 때문에 사실은 b/ 어머니들은 뭐/ 가지 뭐/ 어트 쩔여 가지고 먹겄지만 이제.
",,0
"b/ 근데 (100만원)/(백만 원)이 되면은 n/ (5만원)/(오만 원) 짜리 상품권이 나가. b/ 근데 (90만원)/(구십만 원)을 넘게 샀다고 해서 b/ (5만원)/(오만 원)을 주는 건 아니고 (100만원)/(백만 원)이 넘어야만 주는 거니까 b/ (5만원)/(오만 원)만 넘으면 되는 상황이었어. 그 고객님 입장에선 b/ 근까 (5만원)/(오만 원) 짜리를 사서 그 영수증을 b/ u/ 사은 행사장으로 가지고 가면 (100만원)/(백만 원)이 되가지고 (5만원)/(오만 원)짜리 상품권을 받을 수 있는 상황인 거지. b/
",,0
"o/ 데 생각보다 (1차)/(일 차)랑 (3차)/(삼 차) 난이도 차이가 엄청 심하더라고. 그게 보니까 얘네들이 뭐 전년도 대비 해가지고, b/ 올해 합격자 수 이런 거를 조정을 한대. b/ 근데 그거를 조정을 하기가 힘들잖아. b/ 그래서 일단 (1차)/(일 차)는 엄청 쉽게 내고 b/ (2차)/(이 차), (3차)/(삼 차)를 어렵게 어 (1)/(일)+ (1차)/(일 차)에 합격한 사람 인원을 보고 (2차)/(이 차), (3차)/(삼 차)를 얼마나 어렵게 낼지 결정해가지고 하는 거 같애.
",,0
