alpha,call_id,egemaps_backend,ema_ms,end_to_end_ms,feat_ms,feature_type,final_S,first_alert_ms,fwd_ms,kind,label,load_ms,n_segments,peak_seg_ms,prob,rep,rss_mb,score_S,segment_id,tau,total_call_ms
,,,0.000885,3.511042,3.044531,mfcc,,,0.180261,segment,1,0.285365,,,0.9999994039535522,5,236.1015625,0.6999995827674865,vishing_617_336,,
,,,0.000729,3.251771,2.87349,mfcc,,,0.135365,segment,1,0.242187,,,0.9999994039535522,6,236.1015625,0.6999995827674865,vishing_617_336,,
,,,0.000677,3.262656,2.902605,mfcc,,,0.131354,segment,1,0.22802,,,0.9999994039535522,7,236.1015625,0.6999995827674865,vishing_617_336,,
,,,0.000677,3.149531,2.824479,mfcc,,,0.102969,segment,1,0.221406,,,0.9999994039535522,8,236.1015625,0.6999995827674865,vishing_617_336,,
,,,0.001615,3.352292,2.926302,mfcc,,,0.198958,segment,1,0.225417,,,0.9999994039535522,9,236.1015625,0.6999995827674865,vishing_617_336,,
,,,0.001146,7.615156,6.355625,mfcc,,,0.234479,segment,1,1.023906,,,0.999363124370575,0,236.38671875,0.6995541870594024,vishing_205_2,,
,,,0.001562,6.987865,6.074271,mfcc,,,0.416615,segment,1,0.495417,,,0.999363124370575,1,236.38671875,0.6995541870594024,vishing_205_2,,
,,,0.001094,6.780573,5.920833,mfcc,,,0.197604,segment,1,0.661042,,,0.999363124370575,2,236.38671875,0.6995541870594024,vishing_205_2,,
,,,0.001146,6.253542,5.627083,mfcc,,,0.1925,segment,1,0.432813,,,0.999363124370575,3,236.38671875,0.6995541870594024,vishing_205_2,,
,,,0.001198,6.933386,6.209063,mfcc,,,0.258177,segment,1,0.464948,,,0.999363124370575,4,236.38671875,0.6995541870594024,vishing_205_2,,
,,,0.000937,6.330729,5.600834,mfcc,,,0.245052,segment,1,0.483906,,,0.999363124370575,5,236.38671875,0.6995541870594024,vishing_205_2,,
,,,0.001458,6.667292,5.939375,mfcc,,,0.301511,segment,1,0.424948,,,0.999363124370575,6,236.38671875,0.6995541870594024,vishing_205_2,,
,,,0.001093,6.691093,5.786615,mfcc,,,0.204896,segment,1,0.698489,,,0.999363124370575,7,236.38671875,0.6995541870594024,vishing_205_2,,
,,,0.001562,6.310833,5.50474,mfcc,,,0.374427,segment,1,0.430104,,,0.999363124370575,8,236.38671875,0.6995541870594024,vishing_205_2,,
,,,0.00125,6.913593,6.167188,mfcc,,,0.204218,segment,1,0.540937,,,0.999363124370575,9,236.38671875,0.6995541870594024,vishing_205_2,,
,,,0.001823,10.485886,8.560989,mfcc,,,0.291146,segment,1,1.631928,,,1.0,0,236.5625,0.7,vishing_360_8,,
,,,0.00125,8.617552,7.524843,mfcc,,,0.453282,segment,1,0.638177,,,1.0,1,236.5625,0.7,vishing_360_8,,
,,,0.001875,9.221146,8.318959,mfcc,,,0.285729,segment,1,0.614583,,,1.0,2,236.5625,0.7,vishing_360_8,,
,,,0.001562,8.543281,7.503958,mfcc,,,0.419011,segment,1,0.61875,,,1.0,3,236.5625,0.7,vishing_360_8,,
,,,0.001302,9.277135,8.312396,mfcc,,,0.325521,segment,1,0.637916,,,1.0,4,236.5625,0.7,vishing_360_8,,
,,,0.001719,8.935625,7.536875,mfcc,,,0.784218,segment,1,0.612813,,,1.0,5,236.5625,0.7,vishing_360_8,,
,,,0.001563,9.07125,8.232187,mfcc,,,0.238958,segment,1,0.598542,,,1.0,6,236.5625,0.7,vishing_360_8,,
,,,0.00151,8.535677,7.636615,mfcc,,,0.30125,segment,1,0.596302,,,1.0,7,236.5625,0.7,vishing_360_8,,
,,,0.001407,9.15599,8.156094,mfcc,,,0.268333,segment,1,0.730156,,,1.0,8,236.5625,0.7,vishing_360_8,,
,,,0.001406,8.86651,7.977605,mfcc,,,0.285156,segment,1,0.602343,,,1.0,9,236.5625,0.7,vishing_360_8,,
,,,0.001146,4.356406,3.267083,mfcc,,,0.159375,segment,1,0.928802,,,1.0,0,236.0859375,0.7,vishing_178_10,,
,,,0.001146,3.679323,2.806355,mfcc,,,0.572656,segment,1,0.299166,,,1.0,1,236.0859375,0.7,vishing_178_10,,
,,,0.001042,3.175312,2.760678,mfcc,,,0.174947,segment,1,0.238645,,,1.0,2,236.0859375,0.7,vishing_178_10,,
,,,0.000885,3.324062,2.855833,mfcc,,,0.17599,segment,1,0.291354,,,1.0,3,236.0859375,0.7,vishing_178_10,,
,,,0.000782,3.157917,2.799271,mfcc,,,0.13026,segment,1,0.227604,,,1.0,4,236.0859375,0.7,vishing_178_10,,
,,,0.000834,3.141459,2.787969,mfcc,,,0.13276,segment,1,0.219896,,,1.0,5,236.08984375,0.7,vishing_178_10,,
,,,0.000782,3.33198,2.733125,mfcc,,,0.379375,segment,1,0.218698,,,1.0,6,236.08984375,0.7,vishing_178_10,,
,,,0.001041,3.325521,2.873906,mfcc,,,0.226407,segment,1,0.224167,,,1.0,7,236.08984375,0.7,vishing_178_10,,
,,,0.000781,3.234583,2.814011,mfcc,,,0.154427,segment,1,0.265364,,,1.0,8,236.08984375,0.7,vishing_178_10,,
,,,0.000625,3.122344,2.764636,mfcc,,,0.131041,segment,1,0.226042,,,1.0,9,236.08984375,0.7,vishing_178_10,,
,,,0.001771,11.153907,9.70625,mfcc,,,0.311667,segment,0,1.134219,,,0.5335391163825989,0,236.625,0.37347738146781917,d04j18s003763_3,,
,,,0.001615,9.638542,8.650729,mfcc,,,0.284063,segment,0,0.702135,,,0.5335391163825989,1,236.625,0.37347738146781917,d04j18s003763_3,,
,,,0.00125,9.72026,8.768437,mfcc,,,0.271927,segment,0,0.678646,,,0.5335391163825989,2,236.625,0.37347738146781917,d04j18s003763_3,,
,,,0.001563,9.779115,8.850782,mfcc,,,0.309635,segment,0,0.617135,,,0.5335391163825989,3,236.625,0.37347738146781917,d04j18s003763_3,,
,,,0.001458,9.212865,8.263334,mfcc,,,0.29875,segment,0,0.649323,,,0.5335391163825989,4,236.625,0.37347738146781917,d04j18s003763_3,,
,,,0.001302,9.902968,8.963125,mfcc,,,0.279323,segment,0,0.659218,,,0.5335391163825989,5,236.625,0.37347738146781917,d04j18s003763_3,,
,,,0.001198,9.157239,8.269896,mfcc,,,0.245937,segment,0,0.640208,,,0.5335391163825989,6,236.625,0.37347738146781917,d04j18s003763_3,,
,,,0.001354,9.869271,8.89151,mfcc,,,0.29224,segment,0,0.684167,,,0.5335391163825989,7,236.625,0.37347738146781917,d04j18s003763_3,,
,,,0.001407,9.57099,8.591197,mfcc,,,0.320625,segment,0,0.657761,,,0.5335391163825989,8,236.625,0.37347738146781917,d04j18s003763_3,,
,,,0.001875,9.568802,8.683698,mfcc,,,0.239688,segment,0,0.643541,,,0.5335391163825989,9,236.625,0.37347738146781917,d04j18s003763_3,,
,,,0.001614,9.515937,8.02474,mfcc,,,0.249219,segment,0,1.240364,,,0.4081854522228241,0,236.484375,0.28572981655597685,d02j12s000857_27,,
,,,0.001406,7.72474,6.815052,mfcc,,,0.383438,segment,0,0.524844,,,0.4081854522228241,1,236.484375,0.28572981655597685,d02j12s000857_27,,
,,,0.00099,7.811355,7.01448,mfcc,,,0.219635,segment,0,0.57625,,,0.4081854522228241,2,236.484375,0.28572981655597685,d02j12s000857_27,,
,,,0.00198,7.605157,6.821979,mfcc,,,0.272187,segment,0,0.509011,,,0.4081854522228241,3,236.484375,0.28572981655597685,d02j12s000857_27,,
,,,0.00099,8.019323,7.201511,mfcc,,,0.250885,segment,0,0.565937,,,0.4081854522228241,4,236.484375,0.28572981655597685,d02j12s000857_27,,
,,,0.001666,7.399791,6.641927,mfcc,,,0.237344,segment,0,0.518854,,,0.4081854522228241,5,236.484375,0.28572981655597685,d02j12s000857_27,,
,,,0.001198,8.147657,7.309271,mfcc,,,0.263334,segment,0,0.573854,,,0.4081854522228241,6,236.484375,0.28572981655597685,d02j12s000857_27,,
,,,0.001302,7.583281,6.587864,mfcc,,,0.461094,segment,0,0.533021,,,0.4081854522228241,7,236.484375,0.28572981655597685,d02j12s000857_27,,
,,,0.001302,8.156093,7.330052,mfcc,,,0.276354,segment,0,0.548385,,,0.4081854522228241,8,236.484375,0.28572981655597685,d02j12s000857_27,,
,,,0.001562,7.930104,6.621562,mfcc,,,0.764532,segment,0,0.542448,,,0.4081854522228241,9,236.484375,0.28572981655597685,d02j12s000857_27,,
,,,0.00125,2.930885,1.880625,mfcc,,,0.233229,segment,1,0.815781,,,0.9999936819076538,0,235.76953125,0.6999955773353577,vishing_552_36,,
,,,0.000677,1.924115,1.588073,mfcc,,,0.150521,segment,1,0.184844,,,0.9999936819076538,1,235.828125,0.6999955773353577,vishing_552_36,,
,,,0.000781,1.844896,1.52651,mfcc,,,0.181771,segment,1,0.135834,,,0.9999936819076538,2,235.828125,0.6999955773353577,vishing_552_36,,
,,,0.000781,2.174427,1.520886,mfcc,,,0.521562,segment,1,0.131198,,,0.9999936819076538,3,235.828125,0.6999955773353577,vishing_552_36,,
,,,0.000781,2.300156,1.429896,mfcc,,,0.7475,segment,1,0.121979,,,0.9999936819076538,4,235.828125,0.6999955773353577,vishing_552_36,,
,,,0.000625,2.308489,1.514375,mfcc,,,0.655,segment,1,0.138489,,,0.9999936819076538,5,235.828125,0.6999955773353577,vishing_552_36,,
,,,0.000729,1.764114,1.473125,mfcc,,,0.167291,segment,1,0.122969,,,0.9999936819076538,6,235.828125,0.6999955773353577,vishing_552_36,,
,,,0.000886,1.696667,1.454739,mfcc,,,0.121406,segment,1,0.119636,,,0.9999936819076538,7,235.828125,0.6999955773353577,vishing_552_36,,
,,,0.000677,1.679427,1.441927,mfcc,,,0.118489,segment,1,0.118334,,,0.9999936819076538,8,235.828125,0.6999955773353577,vishing_552_36,,
,,,0.000677,1.690937,1.444843,mfcc,,,0.129896,segment,1,0.115521,,,0.9999936819076538,9,235.828125,0.6999955773353577,vishing_552_36,,
,,,0.000781,1.832344,0.898906,mfcc,,,0.440313,segment,1,0.492344,,,0.9999539852142334,0,235.828125,0.6999677896499633,vishing_368_59,,
,,,0.000729,1.314062,0.852135,mfcc,,,0.346198,segment,1,0.115,,,0.9999539852142334,1,235.859375,0.6999677896499633,vishing_368_59,,
,,,0.000781,3.889427,3.588229,mfcc,,,0.199011,segment,1,0.101406,,,0.9999539852142334,2,235.859375,0.6999677896499633,vishing_368_59,,
,,,0.000729,1.129271,0.886562,mfcc,,,0.136042,segment,1,0.105938,,,0.9999539852142334,3,235.859375,0.6999677896499633,vishing_368_59,,
,,,0.000782,1.177709,0.986354,mfcc,,,0.091823,segment,1,0.09875,,,0.9999539852142334,4,235.859375,0.6999677896499633,vishing_368_59,,
,,,0.000677,1.034532,0.85198,mfcc,,,0.088125,segment,1,0.09375,,,0.9999539852142334,5,235.859375,0.6999677896499633,vishing_368_59,,
,,,0.000677,1.060781,0.875989,mfcc,,,0.088698,segment,1,0.095417,,,0.9999539852142334,6,235.859375,0.6999677896499633,vishing_368_59,,
,,,0.000677,1.033646,0.850469,mfcc,,,0.089063,segment,1,0.093437,,,0.9999539852142334,7,235.859375,0.6999677896499633,vishing_368_59,,
,,,0.000625,1.024688,0.840417,mfcc,,,0.091927,segment,1,0.091719,,,0.9999539852142334,8,235.859375,0.6999677896499633,vishing_368_59,,
,,,0.000625,1.05026,0.841093,mfcc,,,0.114271,segment,1,0.094271,,,0.9999539852142334,9,235.859375,0.6999677896499633,vishing_368_59,,
,,,0.002761,5.025938,3.50776,mfcc,,,0.364948,segment,1,1.150469,,,0.9999933242797852,0,235.859375,0.6999953269958495,vishing_653_19,,
,,,0.005313,3.788229,3.083385,mfcc,,,0.356823,segment,1,0.342708,,,0.9999933242797852,1,235.859375,0.6999953269958495,vishing_653_19,,
,,,0.003072,4.320416,3.291719,mfcc,,,0.735625,segment,1,0.29,,,0.9999933242797852,2,235.859375,0.6999953269958495,vishing_653_19,,
,,,0.000989,3.655521,3.105729,mfcc,,,0.156042,segment,1,0.392761,,,0.9999933242797852,3,235.859375,0.6999953269958495,vishing_653_19,,
,,,0.000781,2.212136,1.899896,mfcc,,,0.112865,segment,1,0.198594,,,0.9999933242797852,4,235.859375,0.6999953269958495,vishing_653_19,,
,,,0.000729,2.084323,1.819271,mfcc,,,0.110625,segment,1,0.153698,,,0.9999933242797852,5,235.859375,0.6999953269958495,vishing_653_19,,
,,,0.000677,2.089271,1.837709,mfcc,,,0.109844,segment,1,0.141041,,,0.9999933242797852,6,235.859375,0.6999953269958495,vishing_653_19,,
,,,0.000782,2.461771,1.80125,mfcc,,,0.524583,segment,1,0.135156,,,0.9999933242797852,7,235.859375,0.6999953269958495,vishing_653_19,,
,,,0.000886,2.222084,1.785885,mfcc,,,0.2975,segment,1,0.137813,,,0.9999933242797852,8,235.859375,0.6999953269958495,vishing_653_19,,
,,,0.000833,2.164062,1.872812,mfcc,,,0.15599,segment,1,0.134427,,,0.9999933242797852,9,235.859375,0.6999953269958495,vishing_653_19,,
,,,0.003073,11.334271,9.273959,mfcc,,,0.389791,segment,1,1.667448,,,0.999995231628418,0,236.34375,0.6999966621398925,vishing_520_21,,
,,,0.001354,8.809531,7.170365,mfcc,,,0.759479,segment,1,0.878333,,,0.999995231628418,1,236.34375,0.6999966621398925,vishing_520_21,,
,,,0.001667,6.515573,5.670573,mfcc,,,0.258958,segment,1,0.584375,,,0.999995231628418,2,236.34375,0.6999966621398925,vishing_520_21,,
,,,0.001041,5.463489,4.838854,mfcc,,,0.179219,segment,1,0.444375,,,0.999995231628418,3,236.34375,0.6999966621398925,vishing_520_21,,
,,,0.00125,5.594635,4.884062,mfcc,,,0.283906,segment,1,0.425417,,,0.999995231628418,4,236.34375,0.6999966621398925,vishing_520_21,,
,,,0.001666,6.381875,5.679114,mfcc,,,0.255261,segment,1,0.445834,,,0.999995231628418,5,236.34375,0.6999966621398925,vishing_520_21,,
,,,0.000937,5.530104,4.879427,mfcc,,,0.183542,segment,1,0.466198,,,0.999995231628418,6,236.34375,0.6999966621398925,vishing_520_21,,
,,,0.001927,6.145364,5.075833,mfcc,,,0.660521,segment,1,0.407083,,,0.999995231628418,7,236.34375,0.6999966621398925,vishing_520_21,,
,,,0.001094,5.725,5.091928,mfcc,,,0.189114,segment,1,0.442864,,,0.999995231628418,8,236.34375,0.6999966621398925,vishing_520_21,,
,,,0.00099,5.325677,4.799271,mfcc,,,0.138594,segment,1,0.386822,,,0.999995231628418,9,236.34375,0.6999966621398925,vishing_520_21,,
,,,0.000937,2.784583,1.678907,mfcc,,,0.20776,segment,0,0.896979,,,0.24941030144691467,0,235.859375,0.17458721101284025,d01j01s000551_10,,
,,,0.000677,1.690729,1.421354,mfcc,,,0.125469,segment,0,0.143229,,,0.24941030144691467,1,235.859375,0.17458721101284025,d01j01s000551_10,,
,,,0.000833,1.627656,1.38224,mfcc,,,0.115781,segment,0,0.128802,,,0.24941030144691467,2,235.859375,0.17458721101284025,d01j01s000551_10,,
,,,0.000782,1.662136,1.420104,mfcc,,,0.110625,segment,0,0.130625,,,0.24941030144691467,3,235.859375,0.17458721101284025,d01j01s000551_10,,
,,,0.000834,1.62323,1.383802,mfcc,,,0.11276,segment,0,0.125834,,,0.24941030144691467,4,235.859375,0.17458721101284025,d01j01s000551_10,,
,,,0.000729,1.743594,1.423802,mfcc,,,0.194427,segment,0,0.124636,,,0.24941030144691467,5,235.859375,0.17458721101284025,d01j01s000551_10,,
,,,0.000834,2.081511,1.391042,mfcc,,,0.538437,segment,0,0.151198,,,0.24941030144691467,6,235.859375,0.17458721101284025,d01j01s000551_10,,
,,,0.000729,1.591979,1.356354,mfcc,,,0.118489,segment,0,0.116407,,,0.24941030144691467,7,235.859375,0.17458721101284025,d01j01s000551_10,,
,,,0.000677,1.600052,1.349323,mfcc,,,0.128594,segment,0,0.121458,,,0.24941030144691467,8,235.859375,0.17458721101284025,d01j01s000551_10,,
,,,0.000677,1.568645,1.322031,mfcc,,,0.126562,segment,0,0.119375,,,0.24941030144691467,9,235.859375,0.17458721101284025,d01j01s000551_10,,
,,,0.003282,12.664375,9.495937,mfcc,,,0.826979,segment,0,2.338177,,,0.37191471457481384,0,236.37109375,0.2603403002023697,d02j08s005679_1,,
,,,0.003333,9.45,7.852343,mfcc,,,0.664219,segment,0,0.930105,,,0.37191471457481384,1,236.37109375,0.2603403002023697,d02j08s005679_1,,
,,,0.001198,6.132708,5.282865,mfcc,,,0.169062,segment,0,0.679583,,,0.37191471457481384,2,236.37109375,0.2603403002023697,d02j08s005679_1,,
,,,0.001406,5.753177,5.074427,mfcc,,,0.278438,segment,0,0.398906,,,0.37191471457481384,3,236.37109375,0.2603403002023697,d02j08s005679_1,,
,,,0.000885,6.75026,5.972812,mfcc,,,0.195782,segment,0,0.580781,,,0.37191471457481384,4,236.37109375,0.2603403002023697,d02j08s005679_1,,
,,,0.000833,5.553437,4.970521,mfcc,,,0.164531,segment,0,0.417552,,,0.37191471457481384,5,236.37109375,0.2603403002023697,d02j08s005679_1,,
,,,0.001198,6.011406,5.35849,mfcc,,,0.234635,segment,0,0.417083,,,0.37191471457481384,6,236.37109375,0.2603403002023697,d02j08s005679_1,,
,,,0.000833,5.820625,5.188333,mfcc,,,0.188438,segment,0,0.443021,,,0.37191471457481384,7,236.37109375,0.2603403002023697,d02j08s005679_1,,
,,,0.000833,5.637083,4.953438,mfcc,,,0.248906,segment,0,0.433906,,,0.37191471457481384,8,236.37109375,0.2603403002023697,d02j08s005679_1,,
,,,0.001407,6.211875,5.536145,mfcc,,,0.28,segment,0,0.394323,,,0.37191471457481384,9,236.37109375,0.2603403002023697,d02j08s005679_1,,
,,,0.001303,6.517032,4.980885,mfcc,,,0.592031,segment,0,0.942813,,,0.3776916265487671,0,236.33984375,0.26438413858413695,d02j08s004829_18,,
,,,0.002187,6.152239,5.355104,mfcc,,,0.351042,segment,0,0.443906,,,0.3776916265487671,1,236.33984375,0.26438413858413695,d02j08s004829_18,,
,,,0.000781,5.544114,4.891927,mfcc,,,0.172604,segment,0,0.478802,,,0.3776916265487671,2,236.33984375,0.26438413858413695,d02j08s004829_18,,
,,,0.001042,5.572969,4.694531,mfcc,,,0.501823,segment,0,0.375573,,,0.3776916265487671,3,236.33984375,0.26438413858413695,d02j08s004829_18,,
,,,0.001146,6.007344,5.357656,mfcc,,,0.246511,segment,0,0.402031,,,0.3776916265487671,4,236.33984375,0.26438413858413695,d02j08s004829_18,,
,,,0.000885,5.452031,4.827188,mfcc,,,0.200729,segment,0,0.423229,,,0.3776916265487671,5,236.33984375,0.26438413858413695,d02j08s004829_18,,
,,,0.000782,5.391355,4.660469,mfcc,,,0.368229,segment,0,0.361875,,,0.3776916265487671,6,236.33984375,0.26438413858413695,d02j08s004829_18,,
,,,0.001771,6.487292,5.580209,mfcc,,,0.5025,segment,0,0.402812,,,0.3776916265487671,7,236.33984375,0.26438413858413695,d02j08s004829_18,,
,,,0.000729,5.358125,4.757292,mfcc,,,0.153333,segment,0,0.446771,,,0.3776916265487671,8,236.33984375,0.26438413858413695,d02j08s004829_18,,
,,,0.000989,5.222396,4.680677,mfcc,,,0.183698,segment,0,0.357032,,,0.3776916265487671,9,236.33984375,0.26438413858413695,d02j08s004829_18,,
,,,0.001823,5.061094,3.410521,mfcc,,,0.734739,segment,0,0.914011,,,0.4467429220676422,0,235.859375,0.31272004544734955,d04j18s016060_39,,
,,,0.000886,3.82,3.361927,mfcc,,,0.129687,segment,0,0.3275,,,0.4467429220676422,1,235.859375,0.31272004544734955,d04j18s016060_39,,
,,,0.000885,3.190156,2.815782,mfcc,,,0.191823,segment,0,0.181666,,,0.4467429220676422,2,235.859375,0.31272004544734955,d04j18s016060_39,,
,,,0.000625,3.027396,2.623646,mfcc,,,0.212969,segment,0,0.190156,,,0.4467429220676422,3,235.859375,0.31272004544734955,d04j18s016060_39,,
,,,0.000677,2.914323,2.622813,mfcc,,,0.129271,segment,0,0.161562,,,0.4467429220676422,4,235.859375,0.31272004544734955,d04j18s016060_39,,
,,,0.000834,3.487709,2.640833,mfcc,,,0.68776,segment,0,0.158282,,,0.4467429220676422,5,235.859375,0.31272004544734955,d04j18s016060_39,,
,,,0.000885,3.04375,2.649531,mfcc,,,0.23349,segment,0,0.159844,,,0.4467429220676422,6,235.859375,0.31272004544734955,d04j18s016060_39,,
,,,0.000781,3.105729,2.732709,mfcc,,,0.168177,segment,0,0.204062,,,0.4467429220676422,7,235.859375,0.31272004544734955,d04j18s016060_39,,
,,,0.000886,2.953438,2.619271,mfcc,,,0.166354,segment,0,0.166927,,,0.4467429220676422,8,235.859375,0.31272004544734955,d04j18s016060_39,,
,,,0.000729,2.939895,2.654271,mfcc,,,0.127812,segment,0,0.157083,,,0.4467429220676422,9,235.859375,0.31272004544734955,d04j18s016060_39,,
,,,0.001302,8.565937,7.177657,mfcc,,,0.232343,segment,0,1.154635,,,0.4124312698841095,0,236.4375,0.2887018889188766,d01j01s000122_8,,
,,,0.001198,6.555157,5.653645,mfcc,,,0.439532,segment,0,0.460782,,,0.4124312698841095,1,236.4375,0.2887018889188766,d01j01s000122_8,,
,,,0.001927,7.166302,6.392084,mfcc,,,0.293958,segment,0,0.478333,,,0.4124312698841095,2,236.4375,0.2887018889188766,d01j01s000122_8,,
,,,0.001146,6.497188,5.80875,mfcc,,,0.19526,segment,0,0.492032,,,0.4124312698841095,3,236.4375,0.2887018889188766,d01j01s000122_8,,
,,,0.001041,6.55552,5.773698,mfcc,,,0.354271,segment,0,0.42651,,,0.4124312698841095,4,236.4375,0.2887018889188766,d01j01s000122_8,,
,,,0.000885,7.05224,6.307396,mfcc,,,0.217188,segment,0,0.526771,,,0.4124312698841095,5,236.4375,0.2887018889188766,d01j01s000122_8,,
,,,0.001563,6.865365,5.743541,mfcc,,,0.673802,segment,0,0.446459,,,0.4124312698841095,6,236.4375,0.2887018889188766,d01j01s000122_8,,
,,,0.001771,8.648229,6.529791,mfcc,,,1.612292,segment,0,0.504375,,,0.4124312698841095,7,236.4375,0.2887018889188766,d01j01s000122_8,,
,,,0.001771,6.954635,6.101146,mfcc,,,0.323489,segment,0,0.528229,,,0.4124312698841095,8,236.4375,0.2887018889188766,d01j01s000122_8,,
,,,0.001563,7.25349,6.416928,mfcc,,,0.278489,segment,0,0.55651,,,0.4124312698841095,9,236.4375,0.2887018889188766,d01j01s000122_8,,
,,,0.001719,8.291875,6.99724,mfcc,,,0.282031,segment,0,1.010885,,,0.5502089262008667,0,236.5,0.3851462483406067,d04j18s014894_1,,
,,,0.001302,8.210052,7.334114,mfcc,,,0.225521,segment,0,0.649115,,,0.5502089262008667,1,236.5,0.3851462483406067,d04j18s014894_1,,
,,,0.000886,7.228907,6.27099,mfcc,,,0.443958,segment,0,0.513073,,,0.5502089262008667,2,236.5,0.3851462483406067,d04j18s014894_1,,
,,,0.001302,8.076198,7.276615,mfcc,,,0.273489,segment,0,0.524792,,,0.5502089262008667,3,236.5,0.3851462483406067,d04j18s014894_1,,
,,,0.00151,7.497448,6.4075,mfcc,,,0.553281,segment,0,0.535157,,,0.5502089262008667,4,236.5,0.3851462483406067,d04j18s014894_1,,
,,,0.001563,8.018542,7.185104,mfcc,,,0.254948,segment,0,0.576927,,,0.5502089262008667,5,236.5,0.3851462483406067,d04j18s014894_1,,
,,,0.001197,7.522552,6.341094,mfcc,,,0.657917,segment,0,0.522344,,,0.5502089262008667,6,236.5,0.3851462483406067,d04j18s014894_1,,
,,,0.001667,7.734219,6.942292,mfcc,,,0.245208,segment,0,0.545052,,,0.5502089262008667,7,236.5,0.3851462483406067,d04j18s014894_1,,
,,,0.001042,7.037448,6.332553,mfcc,,,0.165937,segment,0,0.537916,,,0.5502089262008667,8,236.5,0.3851462483406067,d04j18s014894_1,,
,,,0.001407,7.94474,7.127604,mfcc,,,0.352656,segment,0,0.463073,,,0.5502089262008667,9,236.5,0.3851462483406067,d04j18s014894_1,,
,,,0.001198,2.913021,1.749427,mfcc,,,0.312709,segment,1,0.849687,,,0.999985933303833,0,235.859375,0.6999901533126831,vishing_617_133,,
,,,0.00099,2.022969,1.547031,mfcc,,,0.264427,segment,1,0.210521,,,0.999985933303833,1,235.859375,0.6999901533126831,vishing_617_133,,
,,,0.000834,1.785729,1.47474,mfcc,,,0.137135,segment,1,0.17302,,,0.999985933303833,2,235.859375,0.6999901533126831,vishing_617_133,,
,,,0.000937,1.803646,1.466927,mfcc,,,0.171511,segment,1,0.164271,,,0.999985933303833,3,235.859375,0.6999901533126831,vishing_617_133,,
,,,0.001042,1.748437,1.446562,mfcc,,,0.161979,segment,1,0.138854,,,0.999985933303833,4,235.859375,0.6999901533126831,vishing_617_133,,
